Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,POLR2A limb mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTC1;PPFIA1
ENCODE_TF_ChIP-seq_2015,CTCF GM20000 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PRAME
ENCODE_TF_ChIP-seq_2015,TBP K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTN2;PPFIA1
ENCODE_TF_ChIP-seq_2015,CTCF bone marrow mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;FADD
ENCODE_TF_ChIP-seq_2015,E2F4 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;PRAME
ENCODE_TF_ChIP-seq_2015,RELA GM12891 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;FADD
ENCODE_TF_ChIP-seq_2015,YY1 GM12878 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PPFIA1
ENCODE_TF_ChIP-seq_2015,TCF7L2 Panc1 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;FADD
ENCODE_TF_ChIP-seq_2015,CTCF thymus mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CHRND;PPFIA1
ENCODE_TF_ChIP-seq_2015,TBP HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;ANKRD1
ENCODE_TF_ChIP-seq_2015,CTCF brain mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ANO1;CCND1
ENCODE_TF_ChIP-seq_2015,CTCF T-cell acute lymphoblastic leukemia hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,FADD;STATH
ENCODE_TF_ChIP-seq_2015,CTCF IMR-90 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PRAME
