Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,STATH
GO_Biological_Process_2023,Regulation Of Response To Stress (GO:0080134),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,MYL1
GO_Biological_Process_2023,T Cell Differentiation In Thymus (GO:0033077),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,FADD
GO_Biological_Process_2023,Response To UV-A (GO:0070141),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,CCND1
GO_Biological_Process_2023,Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,ANO1
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,0.0423258636601282,0.1377918368514972,0,0,6.395228884590587,20.223996482743463,CTTN;LMOD2
GO_Biological_Process_2023,Thymus Development (GO:0048538),1/13,0.0433219771034119,0.1377918368514972,0,0,24.77611940298507,77.77459794803441,FADD
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),3/225,0.0412841409186852,0.1377918368514972,0,0,4.097713097713098,13.06054609382049,CCND1;FGF3;FGF4
GO_Biological_Process_2023,Cardiac Cell Development (GO:0055006),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,TCAP
GO_Biological_Process_2023,Bone Morphogenesis (GO:0060349),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,LTF
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,SLN
GO_Biological_Process_2023,Regulation Of Macrophage Differentiation (GO:0045649),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,FADD
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,FGF4
GO_Biological_Process_2023,Striated Muscle Tissue Development (GO:0014706),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,CSRP3
GO_Biological_Process_2023,Synaptonemal Complex Assembly (GO:0007130),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,HORMAD1
GO_Biological_Process_2023,Ethanol Metabolic Process (GO:0006067),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,ADH7
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),2/100,0.0455522545652315,0.1391658016138747,0,0,6.132962275819419,18.944077490294053,BPIFA1;LTF
GO_Biological_Process_2023,Synaptonemal Complex Organization (GO:0070193),1/14,0.0465767895867937,0.1391658016138747,0,0,22.869115958668196,70.13164167770657,HORMAD1
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),2/102,0.0471986449847515,0.1401742890209791,0,0,6.00969696969697,18.349949199739168,CSRP3;TRDN
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,CCND1
GO_Biological_Process_2023,Cellular Glucuronidation (GO:0052695),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,UGT1A7
GO_Biological_Process_2023,Oogenesis (GO:0048477),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,HORMAD1
GO_Biological_Process_2023,Cellular Response To Sterol (GO:0036315),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,MYL1
GO_Biological_Process_2023,Negative Regulation Of Synaptic Transmission (GO:0050805),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,SHANK2
GO_Biological_Process_2023,Glucuronate Metabolic Process (GO:0019585),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,UGT1A7
GO_Biological_Process_2023,Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,SCGB3A1
GO_Biological_Process_2023,T Cell Homeostasis (GO:0043029),1/15,0.0498206911792053,0.1411586250077484,0,0,21.23454157782516,63.6892892034775,FADD
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),5/594,0.0513860656274031,0.1447618877389128,0,0,2.606381545261002,7.73675232795143,MYL1;PRAME;FGF3;SHANK2;FGF4
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),1/16,0.0530537178751864,0.1469409152385782,0,0,19.817910447761193,58.19430975162623,FADD
GO_Biological_Process_2023,Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0530537178751864,0.1469409152385782,0,0,19.817910447761193,58.19430975162623,LTF
GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),1/16,0.0530537178751864,0.1469409152385782,0,0,19.817910447761193,58.19430975162623,GSTM1
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),2/112,0.0557481068944516,0.1524396782289585,0,0,5.460606060606061,15.76428821495794,SLN;CACNA1S
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),2/112,0.0557481068944516,0.1524396782289585,0,0,5.460606060606061,15.76428821495794,CCND1;LTF
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.056275905553084,0.1524396782289585,0,0,18.578358208955223,53.4590176825742,CACNA1S
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transport (GO:0051926),1/17,0.056275905553084,0.1524396782289585,0,0,18.578358208955223,53.4590176825742,SLN
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,FADD
GO_Biological_Process_2023,Receptor Clustering (GO:0043113),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,PIGR
GO_Biological_Process_2023,Multicellular Organismal-Level Water Homeostasis (GO:0050891),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,BPIFA1
GO_Biological_Process_2023,Regulation Of Adaptive Immune Response (GO:0002819),1/18,0.0594872899827324,0.1545256903318692,0,0,17.484635645302898,49.34151245692923,FADD
GO_Biological_Process_2023,Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,C10ORF71
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,SLN
GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,SLC34A2
GO_Biological_Process_2023,Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,C10ORF71
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,SLN
GO_Biological_Process_2023,Response To Cholesterol (GO:0070723),1/18,0.0594872899827324,0.1545256903318692,0,0,17.484635645302898,49.34151245692923,MYL1
GO_Biological_Process_2023,Establishment Of Skin Barrier (GO:0061436),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,FLG2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),3/267,0.0626111372595934,0.1545256903318692,0,0,3.4384615384615387,9.527330854052256,BPIFB1;PRAME;LTF
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),3/265,0.0614980241566758,0.1545256903318692,0,0,3.4650616559013505,9.663191497549745,CCND1;FGF3;FGF4
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),2/117,0.060211953164582,0.1545256903318692,0,0,5.221870882740448,14.672853473877986,CCND1;LTF
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),1/18,0.0594872899827324,0.1545256903318692,0,0,17.484635645302898,49.34151245692923,CCND1
GO_Biological_Process_2023,Response To Ethanol (GO:0045471),1/18,0.0594872899827324,0.1545256903318692,0,0,17.484635645302898,49.34151245692923,ADH7
GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),1/19,0.0626879068283445,0.1545256903318692,0,0,16.512437810945272,45.73262853376193,GSTM1
GO_Biological_Process_2023,Neuromuscular Process (GO:0050905),1/18,0.0594872899827324,0.1545256903318692,0,0,17.484635645302898,49.34151245692923,CHRND
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,TRDN
GO_Biological_Process_2023,Regulation Of Calcium Ion Import (GO:0090279),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,SLN
GO_Biological_Process_2023,Regulation Of Smooth Muscle Contraction (GO:0006940),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,CTTN
GO_Biological_Process_2023,Cellular Response To Estradiol Stimulus (GO:0071392),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,MYOG
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,PPFIA1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,PPFIA1
GO_Biological_Process_2023,Long-Term Synaptic Potentiation (GO:0060291),1/20,0.0658777916264093,0.1568973491392261,0,0,15.642576590730558,42.547087131862945,SHANK2
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),2/124,0.0666600478367522,0.1579971326130715,0,0,4.920516641828117,13.325494626622934,MYL2;SCGB3A1
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),2/125,0.067599414005056,0.1590892105229564,0,0,4.880266075388026,13.148197955524717,MYL2;SCGB3A1
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),1/21,0.0690569798213239,0.1590892105229564,0,0,14.859701492537312,39.71735668720526,LTF
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),1/21,0.0690569798213239,0.1590892105229564,0,0,14.859701492537312,39.71735668720526,LTF
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),1/21,0.0690569798213239,0.1590892105229564,0,0,14.859701492537312,39.71735668720526,CCND1
GO_Biological_Process_2023,Negative Regulation Of Biomineral Tissue Development (GO:0070168),1/21,0.0690569798213239,0.1590892105229564,0,0,14.859701492537312,39.71735668720526,STATH
GO_Biological_Process_2023,Skin Epidermis Development (GO:0098773),1/21,0.0690569798213239,0.1590892105229564,0,0,14.859701492537312,39.71735668720526,FLG2
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),2/127,0.0694913993669451,0.1593453948274601,0,0,4.80169696969697,12.80397602250948,FADD;LTF
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.0722255067202058,0.1633356642800986,0,0,14.15138592750533,37.18930470253887,TRDN
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.0722255067202058,0.1633356642800986,0,0,14.15138592750533,37.18930470253887,CHRND
GO_Biological_Process_2023,Modulation By Host Of Viral Process (GO:0044788),1/22,0.0722255067202058,0.1633356642800986,0,0,14.15138592750533,37.18930470253887,LTF
GO_Biological_Process_2023,Synapse Organization (GO:0050808),2/131,0.0733272711525333,0.1650700670237393,0,0,4.651867512332629,12.154504990895887,PPFIA1;SHANK2
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),2/132,0.0742968228303721,0.1664924257062431,0,0,4.615850815850816,11.999767773212444,UPK1B;KRT24
GO_Biological_Process_2023,Hepaticobiliary System Development (GO:0061008),1/23,0.0753834075225752,0.1674054950839171,0,0,13.507462686567164,34.919061481317286,UGT1A7
GO_Biological_Process_2023,Actin Nucleation (GO:0045010),1/23,0.0753834075225752,0.1674054950839171,0,0,13.507462686567164,34.919061481317286,LMOD2
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),2/135,0.0772302590209709,0.1690639460679937,0,0,4.511050353155617,11.552637297305557,KLHL41;LMOD2
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,LTF
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,SLN
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,STATH
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,LTF
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,TRDN
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),1/24,0.0785307173419281,0.1690639460679937,0,0,12.919532770927969,32.870720562250014,CCND1
GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),1/25,0.0816674711385058,0.1713279288139718,0,0,12.380597014925373,31.014627471998192,GSTM1
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),1/25,0.0816674711385058,0.1713279288139718,0,0,12.380597014925373,31.014627471998192,PPFIA1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Membrane (GO:1905476),1/25,0.0816674711385058,0.1713279288139718,0,0,12.380597014925373,31.014627471998192,PPFIA1
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),1/25,0.0816674711385058,0.1713279288139718,0,0,12.380597014925373,31.014627471998192,SHANK2
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),2/139,0.081197907119681,0.1713279288139718,0,0,4.378456093784561,10.993715691297735,CSRP3;TRDN
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),4/480,0.0805847425775081,0.1713279288139718,0,0,2.5546218487394956,6.43367703707636,ACTC1;NTS;FGF3;FGF4
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),1/26,0.0847937037877674,0.1749091881479889,0,0,11.884776119402986,29.326088999262875,PIGR
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),1/26,0.0847937037877674,0.1749091881479889,0,0,11.884776119402986,29.326088999262875,HORMAD1
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.0847937037877674,0.1749091881479889,0,0,11.884776119402986,29.326088999262875,CCND1
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.0847937037877674,0.1749091881479889,0,0,11.884776119402986,29.326088999262875,SLN
GO_Biological_Process_2023,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),1/27,0.0879094500534163,0.1776203232636649,0,0,11.427095292766934,27.784387663217135,ANO1
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),1/27,0.0879094500534163,0.1776203232636649,0,0,11.427095292766934,27.784387663217135,TCAP
GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),1/27,0.0879094500534163,0.1776203232636649,0,0,11.427095292766934,27.784387663217135,KRT2
GO_Biological_Process_2023,Peptidyl-Lysine Methylation (GO:0018022),1/27,0.0879094500534163,0.1776203232636649,0,0,11.427095292766934,27.784387663217135,SMYD1
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),1/27,0.0879094500534163,0.1776203232636649,0,0,11.427095292766934,27.784387663217135,TRDN
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,ADH7
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,PPFIA1
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,TRDN
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,ANKRD1
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,CSRP3
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,BPIFA1
GO_Biological_Process_2023,Regulation Of Chromosome Segregation (GO:0051983),1/28,0.0910147445824993,0.1780566233300482,0,0,11.003316749585409,26.372020695020453,HORMAD1
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),2/148,0.0903491638080718,0.1780566233300482,0,0,4.106683271066832,9.872768494745928,BPIFA1;FADD
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),5/705,0.0915211462046728,0.1783396248178012,0,0,2.180498866213152,5.213976677119539,ACTN2;ANKRD1;PRAME;FADD;LTF
GO_Biological_Process_2023,Response To Alcohol (GO:0097305),1/29,0.0941096218827057,0.1798296263107517,0,0,10.609808102345417,25.074106290081968,ADH7
GO_Biological_Process_2023,Morphogenesis Of An Epithelium (GO:0002009),1/29,0.0941096218827057,0.1798296263107517,0,0,10.609808102345417,25.074106290081968,FLG2
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),1/29,0.0941096218827057,0.1798296263107517,0,0,10.609808102345417,25.074106290081968,LTF
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),1/29,0.0941096218827057,0.1798296263107517,0,0,10.609808102345417,25.074106290081968,CTTN
GO_Biological_Process_2023,Tube Closure (GO:0060606),1/29,0.0941096218827057,0.1798296263107517,0,0,10.609808102345417,25.074106290081968,CSRP3
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),2/152,0.0945106244191516,0.1798986016935975,0,0,3.996363636363637,9.42759375407852,NTS;LTF
GO_Biological_Process_2023,Epithelium Development (GO:0060429),2/154,0.096612041521928,0.1815026491406326,0,0,3.9433811802232857,9.21588644849718,UPK1B;KRT24
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),1/30,0.0971941163755111,0.1815026491406326,0,0,10.243437982501286,23.87791592101611,FADD
GO_Biological_Process_2023,Homologous Chromosome Pairing At Meiosis (GO:0007129),1/30,0.0971941163755111,0.1815026491406326,0,0,10.243437982501286,23.87791592101611,HORMAD1
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),1/30,0.0971941163755111,0.1815026491406326,0,0,10.243437982501286,23.87791592101611,CTTN
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),1/30,0.0971941163755111,0.1815026491406326,0,0,10.243437982501286,23.87791592101611,GSTM1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/31,0.1002682623878204,0.1844487065566994,0,0,9.901492537313432,22.772502698810975,FADD
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/31,0.1002682623878204,0.1844487065566994,0,0,9.901492537313432,22.772502698810975,ANKRD1
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Surface (GO:2000008),1/31,0.1002682623878204,0.1844487065566994,0,0,9.901492537313432,22.772502698810975,ACTN2
GO_Biological_Process_2023,Response To Estradiol (GO:0032355),1/31,0.1002682623878204,0.1844487065566994,0,0,9.901492537313432,22.772502698810975,MYOG
GO_Biological_Process_2023,Female Gamete Generation (GO:0007292),1/32,0.103332094120948,0.1866033787605398,0,0,9.581608088589311,21.748403627067045,HORMAD1
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),1/32,0.103332094120948,0.1866033787605398,0,0,9.581608088589311,21.748403627067045,LTF
GO_Biological_Process_2023,Histone Lysine Methylation (GO:0034968),1/32,0.103332094120948,0.1866033787605398,0,0,9.581608088589311,21.748403627067045,SMYD1
GO_Biological_Process_2023,Neural Tube Closure (GO:0001843),1/32,0.103332094120948,0.1866033787605398,0,0,9.581608088589311,21.748403627067045,CSRP3
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/32,0.103332094120948,0.1866033787605398,0,0,9.581608088589311,21.748403627067045,SLN
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.1063856456375189,0.1886623140262476,0,0,9.281716417910449,20.797399230359275,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),1/33,0.1063856456375189,0.1886623140262476,0,0,9.281716417910449,20.797399230359275,TRDN
GO_Biological_Process_2023,Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),1/33,0.1063856456375189,0.1886623140262476,0,0,9.281716417910449,20.797399230359275,FADD
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),1/33,0.1063856456375189,0.1886623140262476,0,0,9.281716417910449,20.797399230359275,FADD
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),1/33,0.1063856456375189,0.1886623140262476,0,0,9.281716417910449,20.797399230359275,FADD
GO_Biological_Process_2023,Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),1/34,0.1094289509220514,0.190630645952549,0,0,9.0,19.912318113121092,C10ORF71
GO_Biological_Process_2023,Regulation Of Blood Circulation (GO:1903522),1/34,0.1094289509220514,0.190630645952549,0,0,9.0,19.912318113121092,DES
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),1/34,0.1094289509220514,0.190630645952549,0,0,9.0,19.912318113121092,SLN
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.1094289509220514,0.190630645952549,0,0,9.0,19.912318113121092,ANKRD1
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),1/34,0.1094289509220514,0.190630645952549,0,0,9.0,19.912318113121092,SLC34A2
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),4/537,0.109920209945654,0.190812195433829,0,0,2.2747420262664164,5.022631623548875,MYOG;MYL2;SCGB3A1;PRAME
GO_Biological_Process_2023,Liver Development (GO:0001889),1/35,0.1124620438492114,0.1925131514502127,0,0,8.734855136084285,19.08687700448831,UGT1A7
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),1/35,0.1124620438492114,0.1925131514502127,0,0,8.734855136084285,19.08687700448831,BPIFA1
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),1/35,0.1124620438492114,0.1925131514502127,0,0,8.734855136084285,19.08687700448831,CCND1
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),1/35,0.1124620438492114,0.1925131514502127,0,0,8.734855136084285,19.08687700448831,CTTN
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),2/171,0.1149890358041339,0.1961577669599931,0,0,3.54366146673839,7.664650929962913,SLN;CACNA1S
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),1/36,0.1154849581798632,0.1963244289057674,0,0,8.484861407249467,18.315549019302413,FADD
GO_Biological_Process_2023,Protein Localization (GO:0008104),3/351,0.1172256148712125,0.1985987221014013,0,0,2.5973474801061007,5.567816571688882,ANO1;CSRP3;CTTN
GO_Biological_Process_2023,Calcium Ion Import Across Plasma Membrane (GO:0098703),1/37,0.1184977275216925,0.2000663687266932,0,0,8.248756218905474,17.593454526083946,CACNA1S
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),2/175,0.119436461731878,0.2009630567707026,0,0,3.4610264494657557,7.3545799700984755,FADD;LTF
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),1/38,0.1215003854533458,0.2016824580084158,0,0,8.025413473174668,16.916270230507074,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),1/38,0.1215003854533458,0.2016824580084158,0,0,8.025413473174668,16.916270230507074,TRDN
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),1/38,0.1215003854533458,0.2016824580084158,0,0,8.025413473174668,16.916270230507074,LTF
GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),1/38,0.1215003854533458,0.2016824580084158,0,0,8.025413473174668,16.916270230507074,MYL1
GO_Biological_Process_2023,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),1/39,0.1244929653895161,0.2052676653412422,0,0,7.813825608798115,16.280153066858286,LTF
GO_Biological_Process_2023,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),1/39,0.1244929653895161,0.2052676653412422,0,0,7.813825608798115,16.280153066858286,BPIFA1
GO_Biological_Process_2023,Positive Regulation Of Insulin Secretion (GO:0032024),1/40,0.1274755006404551,0.2080974232309416,0,0,7.6130884041331806,15.6816761453018,ANO1
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.1274755006404551,0.2080974232309416,0,0,7.6130884041331806,15.6816761453018,FADD
GO_Biological_Process_2023,Retinoid Metabolic Process (GO:0001523),1/40,0.1274755006404551,0.2080974232309416,0,0,7.6130884041331806,15.6816761453018,ADH7
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),1/41,0.1304480244280874,0.2115489343521285,0,0,7.422388059701492,15.117774608767611,FADD
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),1/41,0.1304480244280874,0.2115489343521285,0,0,7.422388059701492,15.117774608767611,PIGR
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),1/42,0.1334105698458863,0.2149392514183725,0,0,7.240990171095741,14.585699665663611,ANO1
GO_Biological_Process_2023,Sensory Perception Of Bitter Taste (GO:0050913),1/42,0.1334105698458863,0.2149392514183725,0,0,7.240990171095741,14.585699665663611,PIGR
